conversation_id,created_at,favorite_count,full_text,hashtags/0,hashtags/1,hashtags/2,hashtags/3,hashtags/4,hashtags/5,hashtags/6,hashtags/7,hashtags/8,hashtags/9,hashtags/10,hashtags/11,hashtags/12,hashtags/13,hashtags/14,hashtags/15,hashtags/16,hashtags/17,hashtags/18,id,media/0/media_url,media/0/type,media/1/media_url,media/1/type,media/2/media_url,media/2/type,media/3/media_url,media/3/type,reply_count,retweet_count,url,urls/0/display_url,urls/0/expanded_url,urls/0/url,user/advertiser_account_type,user/blocked_by,user/blocking,user/business_profile_state,user/can_dm,user/contributors_enabled,user/created_at,user/default_profile_image,user/description,user/ext_has_nft_avatar,user/ext_is_blue_verified,user/ext_verified_type,user/fast_followers_count,user/favourites_count,user/follow_request_sent,user/followed_by,user/followers_count,user/following,user/friends_count,user/geo_enabled,user/has_custom_timelines,user/id,user/id_str,user/is_translation_enabled,user/is_translator,user/lang,user/listed_count,user/location,user/media_count,user/muting,user/name,user/normal_followers_count,user/notifications,user/profile_background_color,user/profile_background_image_url,user/profile_background_image_url_https,user/profile_background_tile,user/profile_banner_extensions_sensitive_media_warning,user/profile_banner_url,user/profile_image_extensions_sensitive_media_warning,user/profile_image_url,user/profile_image_url_https,user/profile_sidebar_border_color,user/profile_sidebar_fill_color,user/profile_text_color,user/profile_use_background_image,user/protected,user/require_some_consent,user/screen_name,user/statuses_count,user/time_zone,user/translator_type,user/url,user/utc_offset,user/verified,user/want_retweets,user_mentions/0/id_str,user_mentions/0/name,user_mentions/0/screen_name,user_mentions/1/id_str,user_mentions/1/name,user_mentions/1/screen_name,user_mentions/2/id_str,user_mentions/2/name,user_mentions/2/screen_name,user_mentions/3/id_str,user_mentions/3/name,user_mentions/3/screen_name,user_mentions/4/id_str,user_mentions/4/name,user_mentions/4/screen_name,user_mentions/5/id_str,user_mentions/5/name,user_mentions/5/screen_name,user_mentions/6/id_str,user_mentions/6/name,user_mentions/6/screen_name,user_mentions/7/id_str,user_mentions/7/name,user_mentions/7/screen_name,user_mentions/8/id_str,user_mentions/8/name,user_mentions/8/screen_name,user_mentions/9/id_str,user_mentions/9/name,user_mentions/9/screen_name,user_mentions/10/id_str,user_mentions/10/name,user_mentions/10/screen_name,user_mentions/11/id_str,user_mentions/11/name,user_mentions/11/screen_name,user_mentions/12/id_str,user_mentions/12/name,user_mentions/12/screen_name,user_mentions/13/id_str,user_mentions/13/name,user_mentions/13/screen_name,user_mentions/14/id_str,user_mentions/14/name,user_mentions/14/screen_name,user_mentions/15/id_str,user_mentions/15/name,user_mentions/15/screen_name,user_mentions/16/id_str,user_mentions/16/name,user_mentions/16/screen_name,user_mentions/17/id_str,user_mentions/17/name,user_mentions/17/screen_name,user_mentions/18/id_str,user_mentions/18/name,user_mentions/18/screen_name,user_mentions/19/id_str,user_mentions/19/name,user_mentions/19/screen_name,user_mentions/20/id_str,user_mentions/20/name,user_mentions/20/screen_name,user_mentions/21/id_str,user_mentions/21/name,user_mentions/21/screen_name,user_mentions/22/id_str,user_mentions/22/name,user_mentions/22/screen_name,user_mentions/23/id_str,user_mentions/23/name,user_mentions/23/screen_name,user_mentions/24/id_str,user_mentions/24/name,user_mentions/24/screen_name,user_mentions/25/id_str,user_mentions/25/name,user_mentions/25/screen_name
1.43853E+18,2021-09-16T15:58:37.000Z,0,"Digital can connect global food markets, producers &amp; consumers efficiently and profitably with real-time traceability and quality assurance.

#agriculture #DigitalTransformation #Europe #Africa #India",agriculture,DigitalTransformation,Europe,Africa,India,,,,,,,,,,,,,,,1.43853E+18,,,,,,,,,0,1,https://twitter.com/Koolkat_world/status/1438532787460526087,,,,promotable_user,,,none,,FALSE,2019-08-02T12:39:32.000Z,FALSE,"Former Fortune-100 tech. executive, food aficionado, Edtech & B2B Tech expert, global citizen. I have built a $5Bn business & cooked my way across 11 countries",FALSE,FALSE,,0,35969,,,616,,446,TRUE,TRUE,1.15727E+18,1.15727E+18,FALSE,FALSE,,10,Mumbai - Munich - London,428,,Radhika Palany,616,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1157269702915194880/1656601311,,http://pbs.twimg.com/profile_images/1478632173821300736/67NmM8lQ_normal.jpg,https://pbs.twimg.com/profile_images/1478632173821300736/67NmM8lQ_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,Koolkat_world,3179,,none,https://t.co/OTseuq4H1J,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.43845E+18,2021-09-16T10:11:11.000Z,5,"Europe is a big market for fresh fruit and vegetables. Digitalisation is a great way to make your supply of #FFV more predictable, efficient and transparent. Check out these 8 tips to go digital: https://t.co/Od8XqcHCgP

#exporttips #digitalisation #freshfruit #freshvegetables https://t.co/H9gFafLTbv",FFV,exporttips,digitalisation,freshfruit,freshvegetables,,,,,,,,,,,,,,,1.43845E+18,https://pbs.twimg.com/ext_tw_video_thumb/1438445317813325827/pu/img/YU7mA5BOmM0_Aqre.jpg,photo,,,,,,,0,1,https://twitter.com/CBI_NL/status/1438445351132880899,bit.ly/2XoOG7P,https://bit.ly/2XoOG7P,https://t.co/Od8XqcHCgP,promotable_user,,,none,,FALSE,2011-04-29T08:50:48.000Z,FALSE,"Centre for the Promotion of Imports from developing countries. We help SMEs strengthen their economic, social and environmental sustainability through exports.",FALSE,FALSE,,0,649,,,4285,,406,TRUE,TRUE,289832004,289832004,FALSE,FALSE,,53,"The Hague, The Netherlands",1218,,CBI,4285,,107EB5,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/289832004/1671455464,,http://pbs.twimg.com/profile_images/1604826647932407809/o7p1Vw1L_normal.jpg,https://pbs.twimg.com/profile_images/1604826647932407809/o7p1Vw1L_normal.jpg,FFFFFF,DDEEF6,333333,TRUE,FALSE,FALSE,CBI_NL,2275,,none,https://t.co/kpUqctiv6t,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3844E+18,2021-04-20T06:35:35.000Z,2,"Cost effective ,quality steel structures and photovoltaic  panels .#hexagonsteelconstruction  #photovoltaicpanels #Construction #Agriculture #industry  #europe 
Hexagon available all over Europe https://t.co/rpMhV3QYbZ",hexagonsteelconstruction,photovoltaicpanels,Construction,Agriculture,industry,europe,,,,,,,,,,,,,,1.3844E+18,https://pbs.twimg.com/media/EzZYYjvXEAEA0XE.jpg,photo,https://pbs.twimg.com/media/EzZYZ_GXEAUyVvh.jpg,photo,https://pbs.twimg.com/media/EzZYcV5XMAAFGqE.jpg,photo,,,0,0,https://twitter.com/CompanyHexagon/status/1384395300916301824,,,,promotable_user,,,none,,FALSE,2020-12-17T12:03:28.000Z,FALSE,"We specialize in construction structures for
production halls, car washes, warehouses, sandwich panels, open shelters,cowsheds, riding halls & steel structures.",FALSE,FALSE,,0,391,,,286,,1180,FALSE,TRUE,1.33954E+18,1.33954E+18,FALSE,FALSE,,1,"Ostrow Mazowiecka, Near Warsaw",132,,Hexagon Steel Construction Company,286,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1339541653384781825/1608562450,,http://pbs.twimg.com/profile_images/1567460448622067714/c8Qlp7qj_normal.jpg,https://pbs.twimg.com/profile_images/1567460448622067714/c8Qlp7qj_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,CompanyHexagon,177,,none,https://t.co/ISMhpGiNHl,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3765E+18,2021-03-29T11:50:53.000Z,19,Feeding 500 million Europeans comes at a high cost to water quality: nutrients and chemicals #pollute Europe’s waters. The EU common agricultural policy for 2021-2027 needs to insure more ambitious measures to promote sustainable #agriculture : https://t.co/gJBC2Lduox,pollute,agriculture,,,,,,,,,,,,,,,,,,1.3765E+18,,,,,,,,,2,8,https://twitter.com/EUEnvironment/status/1376502117310025730,eea.europa.eu/highlights/agr…,https://www.eea.europa.eu/highlights/agricultural-policy-needs-to-secure,https://t.co/gJBC2Lduox,promotable_user,,,none,,FALSE,2009-03-01T13:35:11.000Z,FALSE,"Official channel of the European Environment Agency (EEA), an agency of the European Union. We provide sound, independent information on Europe's environment.",FALSE,FALSE,,0,1317,,,98246,,1641,TRUE,TRUE,22362552,22362552,FALSE,FALSE,,2480,"Copenhagen, Denmark",2238,,EU EnvironmentAgency,98246,,6699,http://abs.twimg.com/images/themes/theme7/bg.gif,https://abs.twimg.com/images/themes/theme7/bg.gif,FALSE,,https://pbs.twimg.com/profile_banners/22362552/1671187075,,http://pbs.twimg.com/profile_images/2970662752/24630206f714c56bf335e2e706f7781d_normal.jpeg,https://pbs.twimg.com/profile_images/2970662752/24630206f714c56bf335e2e706f7781d_normal.jpeg,FFFFFF,F3F3F3,333333,FALSE,FALSE,FALSE,EUEnvironment,9561,,none,https://t.co/DBikssw6wm,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3587E+18,2021-02-08T08:51:34.000Z,74,"Massive Saharan dust load is spreading across south-central Europe. Sand and #dust storms (SDS) affect human health, agriculture, industry, transportation, #water and air quality. The future @UNCCD SDS Toolbox will help countries mitigate SDS impacts.
https://t.co/ApLuplUCxu",dust,water,,,,,,,,,,,,,,,,,,1.3587E+18,,,,,,,,,0,60,https://twitter.com/UNCCD/status/1358699983088865281,severe-weather.eu/europe-weather…,https://www.severe-weather.eu/europe-weather/saharan-dust-orange-snow-mk/,https://t.co/ApLuplUCxu,promotable_user,,,none,,FALSE,2009-09-15T13:30:28.000Z,FALSE,"The United Nations Convention to Combat Desertification is the global voice for land. We champion healthy, productive and accessible land for all #UNited4Land",FALSE,FALSE,,0,34698,,,64044,,2634,TRUE,TRUE,74447139,74447139,FALSE,FALSE,,771,"Bonn, Germany",5331,,UN Land and Drought,64044,,B2DFDA,http://abs.twimg.com/images/themes/theme13/bg.gif,https://abs.twimg.com/images/themes/theme13/bg.gif,TRUE,,https://pbs.twimg.com/profile_banners/74447139/1656316708,,http://pbs.twimg.com/profile_images/1500844703574593547/4RQq8bXO_normal.jpg,https://pbs.twimg.com/profile_images/1500844703574593547/4RQq8bXO_normal.jpg,EEEEEE,FFFFFF,333333,TRUE,FALSE,FALSE,UNCCD,22104,,none,https://t.co/Qdcv07ar8W,,TRUE,,74447139,UN Land and Drought,UNCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.31628E+18,2020-10-14T07:23:59.000Z,3,"#EU strategy is failing to tackle the biggest methane emitter: agriculture No reduction targets, no mandatory actions to cut methane emissions at farm level, no coherence with existing climate and air quality objectives: these are some reasons ... https://t.co/MlVvcwtH6Z #Europe https://t.co/hu3d3HBiZC",EU,Europe,,,,,,,,,,,,,,,,,,1.31628E+18,https://pbs.twimg.com/media/EkRcYTrXcAAuc1G.jpg,photo,,,,,,,0,0,https://twitter.com/EUwatchers/status/1316278564875104257,euractiv.com/section/climat…,https://www.euractiv.com/section/climate-environment/opinion/eu-strategy-is-failing-to-tackle-the-biggest-methane-emitter-agriculture/,https://t.co/MlVvcwtH6Z,promotable_user,,,none,,FALSE,2012-12-05T12:01:32.000Z,FALSE,"Everything #Europe in one place monitoring European Information Landscape 
RT progressive civil society/causes
Unaffiliated not Apolitical
 🇪🇺 🏳️‍🌈 🇺🇦",FALSE,FALSE,,0,8529,,,25463,,7781,FALSE,TRUE,990802033,990802033,FALSE,FALSE,,1038,@euwatchers@eupolicy.social,129353,,EUwatchers,25463,,EBEBEB,http://abs.twimg.com/images/themes/theme7/bg.gif,https://abs.twimg.com/images/themes/theme7/bg.gif,FALSE,,https://pbs.twimg.com/profile_banners/990802033/1650355325,,http://pbs.twimg.com/profile_images/1026482768392474624/3Z-7wB09_normal.jpg,https://pbs.twimg.com/profile_images/1026482768392474624/3Z-7wB09_normal.jpg,FFFFFF,F3F3F3,333333,TRUE,FALSE,FALSE,EUwatchers,503018,,none,https://t.co/u7Tvrj17xe,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.30684E+18,2020-09-18T06:10:23.000Z,5,"#किसान_कर्ज_मुक्ति
To improve the quality of a farmer's life we need corporate culture in the agriculture sector like Europe. Otherwise, their situation won't improve if we practice the same policy which we have since 1947.   
#किसान_कर्ज_मुक्ति 
@suryapsingh_IAS 
@HansrajMeena https://t.co/OxJ3y2gtb1",किसान_कर्ज_मुक्ति,किसान_कर्ज_मुक्ति,,,,,,,,,,,,,,,,,,1.30684E+18,https://pbs.twimg.com/media/EiLSMEUUwAAEvID.jpg,photo,,,,,,,1,4,https://twitter.com/bhanu12121999/status/1306837955449774081,,,,promotable_user,,,none,,FALSE,2017-07-24T11:39:57.000Z,FALSE,👉  #अंधभक्त_दूर_रहें !,FALSE,FALSE,,0,12384,,,3118,,3407,TRUE,FALSE,8.8945E+17,8.8945E+17,FALSE,FALSE,,0,"Chitrakoot ,UP, india 🇮🇳",263,,bhanu pratap singh,3118,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/889450074857762816/1615880009,,http://pbs.twimg.com/profile_images/1371725585613869057/fEri1xJx_normal.jpg,https://pbs.twimg.com/profile_images/1371725585613869057/fEri1xJx_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,bhanu12121999,4366,,none,,,FALSE,,2790106286,Surya Pratap Singh IAS Rtd.,suryapsingh_IAS,2730745332,Hansraj Meena,HansrajMeena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2867E+18,2020-07-24T16:32:48.000Z,8,"Positive externalities of #biogas &amp; #biomethane production are highlighted in this article of ""L'Europe du Vert"". They include improving soil quality &amp; reducing emissions in #agriculture

#EUGreenDeal #Bioeconomy #FutureOfCAP",biogas,biomethane,agriculture,EUGreenDeal,Bioeconomy,FutureOfCAP,,,,,,,,,,,,,,1.2867E+18,,,,,,,,,0,2,https://twitter.com/gd4s_eu/status/1286700873599590401,,,,promotable_user,,,none,,FALSE,2019-01-29T13:13:59.000Z,FALSE,European association of leading gas distributors committed to leveraging gas grids to deliver on the #EUGreenDeal #GD4S #DSO #renewablegas #biomethane #hydrogen,FALSE,FALSE,,0,4700,,,1722,,1489,FALSE,TRUE,1.09024E+18,1.09024E+18,FALSE,FALSE,,37,"Brussels, Belgium",677,,GD4S,1722,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1090236616843628545/1622708808,,http://pbs.twimg.com/profile_images/1090533373527949312/moXax8h6_normal.jpg,https://pbs.twimg.com/profile_images/1090533373527949312/moXax8h6_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,gd4s_eu,2257,,none,https://t.co/xKO3xbygTC,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.28657E+18,2020-07-24T07:47:53.000Z,6,We are happy to support the launch of this new magazine with our article focusing on renewable gas!,,,,,,,,,,,,,,,,,,,,1.28657E+18,,,,,,,,,0,3,https://twitter.com/European_Biogas/status/1286568773374312448,,,,promotable_user,,,none,,FALSE,2013-04-23T10:28:55.000Z,FALSE,The European Biogas Association (EBA) is the leading European non-governmental organisation promoting renewable gas in Europe.,FALSE,FALSE,,0,1052,,,6526,,368,TRUE,TRUE,1374356473,1374356473,FALSE,FALSE,,119,Brussels,832,,European Biogas EBA,6526,,064F06,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/1374356473/1635183237,,http://pbs.twimg.com/profile_images/1452693139811180556/5HWtQWUa_normal.jpg,https://pbs.twimg.com/profile_images/1452693139811180556/5HWtQWUa_normal.jpg,FFFFFF,DDEEF6,333333,TRUE,FALSE,FALSE,European_Biogas,1912,,none,https://t.co/5cDpmav7xo,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.25177E+18,2020-04-19T07:15:05.000Z,5,"ℹ️ :Web resource on #COVID19 impact on #Europe's #food+#agriculture sectors &amp; global food supply chains 👉 https://t.co/Lb1Ex3pCKF 

Updates from governments &amp; industry gathered via @UNECE Working Party on Agricultural Quality Standards to support analysis &amp; response https://t.co/p3SPNVC26P",COVID19,Europe,food,agriculture,,,,,,,,,,,,,,,,1.25177E+18,https://pbs.twimg.com/media/EV8vV-zXsAYhaWs.jpg,photo,https://pbs.twimg.com/media/EV8vV6tWoAEPtjb.png,photo,,,,,0,2,https://twitter.com/UNECE/status/1251771282166865920,unece.org/tradewelcome/t…,http://www.unece.org/tradewelcome/tradeagr/food-outlook.html,https://t.co/Lb1Ex3pCKF,promotable_user,,,none,,FALSE,2009-12-01T10:44:34.000Z,FALSE,UNECE fosters sustainable development by translating the #GlobalGoals into norms and conventions that impact people’s lives every day.,FALSE,FALSE,,0,5481,,,58099,,1528,TRUE,TRUE,93835044,93835044,FALSE,FALSE,,934,"Geneva, Switzerland",9812,,UNECE,58099,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,TRUE,,https://pbs.twimg.com/profile_banners/93835044/1643984203,,http://pbs.twimg.com/profile_images/950682278635757568/sOkgUwQO_normal.jpg,https://pbs.twimg.com/profile_images/950682278635757568/sOkgUwQO_normal.jpg,FFFFFF,DDEEF6,333333,TRUE,FALSE,FALSE,UNECE,28068,,none,https://t.co/UXpm6sPAZa,,FALSE,,93835044,UNECE,UNECE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.21814E+18,2020-01-17T12:02:56.000Z,7,METRO works on increasing transparency &amp; traceability in the supplychain of agricultural products by using new technologies like cloud solutions explains @METRO_News expert Britta Gallus at the #GFFA panel on quality &amp; transparency in agriculture in Asia &amp; Eastern Europe /sta https://t.co/liZO9ECnCp,GFFA,,,,,,,,,,,,,,,,,,,1.21814E+18,https://pbs.twimg.com/media/EOe1X0XXsAEQjaL.jpg,photo,,,,,,,0,0,https://twitter.com/METRO_Politics/status/1218141651253723137,,,,promotable_user,,,none,,FALSE,2010-06-08T07:49:39.000Z,FALSE,"Welcome to our platform featuring debates on #food, #digitalisation, #entrepreneurship & #sustainability. Get in touch with us: https://t.co/XphnvCeidV",FALSE,FALSE,,0,8572,,,3695,,3221,TRUE,TRUE,153330138,153330138,FALSE,FALSE,,168,Berlin / Brussels / Dusseldorf,2819,,METRO Public Policy,3695,,C3EB40,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,TRUE,,https://pbs.twimg.com/profile_banners/153330138/1603194454,,http://pbs.twimg.com/profile_images/1414927178077179904/ycG7dzWi_normal.png,https://pbs.twimg.com/profile_images/1414927178077179904/ycG7dzWi_normal.png,C3EB40,C3EB40,4271,TRUE,FALSE,FALSE,METRO_Politics,22191,,none,https://t.co/JvmaLNXnZR,,FALSE,,7.43741E+17,METRO AG,METRO_News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.19565E+18,2019-11-16T10:59:30.000Z,4,"From the Byzantine times, in civilised countries Health (&amp; health related issues) is subsidized. e.g. in European Single Market, agriculture is an exception to offer-demand curve (ensures Europe's food quality).

In US, Defence is subsidized: spend like there is no tomorrow. https://t.co/i9dOIcZw4n",,,,,,,,,,,,,,,,,,,,1.19566E+18,https://pbs.twimg.com/media/EJfUR6-W4AIpDyo.jpg,photo,,,,,,,1,3,https://twitter.com/_benoux_/status/1195657639780335616,,,,promotable_user,,,none,,FALSE,2016-10-04T19:29:37.000Z,FALSE,Il n'y a pas de liberté et d'égalité sans fraternité | faire prévaloir la vérité,FALSE,FALSE,,0,26836,,,2299,,1739,FALSE,TRUE,7.83389E+17,7.83389E+17,FALSE,FALSE,,33,France,2141,,François Benoux,2299,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/783388623513288704/1475610526,,http://pbs.twimg.com/profile_images/783392517425401856/xo2XW7g4_normal.jpg,https://pbs.twimg.com/profile_images/783392517425401856/xo2XW7g4_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,_benoux_,14683,,none,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.15324E+18,2019-07-22T09:30:33.000Z,18,"""A new report, commissioned by the Agriculture &amp; Horticulture Development Board, Quality Meat Scotland and Meat Promotion Wales suggests exports to Europe, which is currently the destination for more than nine-tenths of overseas trade for Welsh producers, could fall by about 92%""",,,,,,,,,,,,,,,,,,,,1.15324E+18,,,,,,,,,3,25,https://twitter.com/Dunadan9/status/1153235876962418688,,,,promotable_user,,,none,,FALSE,2009-02-13T17:56:40.000Z,FALSE,Welsh. Australian. Dad. Support Builth Wells FC & Wales. Tyf yr hyn sydd o’r hyn a fu.,FALSE,FALSE,,0,58527,,,1968,,2994,TRUE,TRUE,20790325,20790325,FALSE,FALSE,,26,"Llanfair ym Muallt, Cymru",1126,,Dan Lawrence 󠁧󠁢󠁷󠁬󠁳󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿 🇦🇺 🇺🇦,1968,,ACDED6,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,FALSE,,https://pbs.twimg.com/profile_banners/20790325/1666953921,,http://pbs.twimg.com/profile_images/1595817243073462272/8TrdEY_C_normal.jpg,https://pbs.twimg.com/profile_images/1595817243073462272/8TrdEY_C_normal.jpg,EEEEEE,F6F6F6,333333,TRUE,FALSE,FALSE,Dunadan9,51273,,none,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.15317E+18,2019-07-22T05:17:47.000Z,0,"The impact on farmers would be 'off the Richter Scale'
https://t.co/Wtgr14SOP2",,,,,,,,,,,,,,,,,,,,1.15317E+18,,,,,,,,,4,1,https://twitter.com/BBCWalesNews/status/1153172264046747649,bbc.in/32EtDwm,https://bbc.in/32EtDwm,https://t.co/Wtgr14SOP2,promotable_user,,,none,,FALSE,2011-05-27T13:20:26.000Z,FALSE,"Breaking news, features & analysis. Instagram: https://t.co/bVTB1JPY7G • Politics: @WalesPolitics • Sport: @BBCSportWales",FALSE,FALSE,Business,0,923,,,167972,,622,TRUE,TRUE,306197611,306197611,FALSE,FALSE,,837,Wales,29878,,BBC Wales News,167972,,CA0813,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/306197611/1664355753,,http://pbs.twimg.com/profile_images/1518498850310348800/RfECv2I__normal.jpg,https://pbs.twimg.com/profile_images/1518498850310348800/RfECv2I__normal.jpg,0,DDEEF6,333333,FALSE,FALSE,FALSE,BBCWalesNews,125800,,none,https://t.co/Go51l3UCJ7,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.13331E+18,2019-05-28T09:32:30.000Z,12,#Plantbreeding #innovation is an important tool to move towards sustainable agriculture and ensure food quality in the #Europe. Read the EURACTIV interview with MEP Paolo De Castro ⬇️ https://t.co/jO782twV5V #EmbracingNature,Plantbreeding,innovation,Europe,EmbracingNature,,,,,,,,,,,,,,,,1.13331E+18,,,,,,,,,0,5,https://twitter.com/EuroseedsEU/status/1133305034404519937,euractiv.com/section/agricu…,https://www.euractiv.com/section/agriculture-food/news/sr-fri-mep-de-castro-new-plant-breeding-techniques-will-ensure-food-quality-and-quantity/,https://t.co/jO782twV5V,promotable_user,,,none,,FALSE,2012-05-15T13:50:35.000Z,FALSE,"Euroseeds, representing those active in #plantbreeding, #seedproduction, #seedmarketing, #geneticresources, #biodiversity. We are #EmbracingNature.",FALSE,FALSE,,0,11425,,,9126,,5136,TRUE,TRUE,580910737,580910737,FALSE,FALSE,,165,Brussels,9188,,Euroseeds,9126,,AFB4B5,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/580910737/1667384826,,http://pbs.twimg.com/profile_images/1151420973486432256/tSzsi6e6_normal.png,https://pbs.twimg.com/profile_images/1151420973486432256/tSzsi6e6_normal.png,FFFFFF,DDEEF6,333333,TRUE,FALSE,FALSE,EuroseedsEU,19053,,none,https://t.co/xPc7VU3Xyr,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.13235E+18,2019-05-25T18:32:57.000Z,1,"Rapeseed - canola (Brassica napus L.). One of many Latvia agriculture seed crops of which honey bees pollination increases it`s yield and quality.

#Latvia #Europe #EU #Beekeeping #Apiculture #Apiary #Honey #Pollen #Beebread #Wax #Propolis #Export #Import #Trade #Pollination https://t.co/zcV4aTRUKa",Latvia,Europe,EU,Beekeeping,Apiculture,Apiary,Honey,Pollen,Beebread,Wax,Propolis,Export,Import,Trade,Pollination,,,,,1.13235E+18,https://pbs.twimg.com/media/D7bt1-9WsAAEo0i.jpg,photo,,,,,,,0,0,https://twitter.com/Eberlinudrava/status/1132353880770207745,,,,promotable_user,,,none,,FALSE,2013-06-02T17:05:26.000Z,FALSE,"Premium quality honey and other bee products from Southern Kurzeme, Latvia, EU. Medus un cita augstvērtīga biškopības produkcija no Dienvidkurzemes, Latvijas.",FALSE,FALSE,,0,2,,,524,,1707,FALSE,FALSE,1477750238,1477750238,FALSE,FALSE,,11,"Latvija, Saldus nov., Nīgrande",1074,,Eberlin`s apiary / Ēberliņu drava,524,,2B241E,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/1477750238/1465998370,,http://pbs.twimg.com/profile_images/430309825549856768/bcZGb8HD_normal.jpeg,https://pbs.twimg.com/profile_images/430309825549856768/bcZGb8HD_normal.jpeg,FFFFFF,DDEEF6,333333,FALSE,FALSE,FALSE,Eberlinudrava,1168,,none,http://t.co/SlF6QAOeq4,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
